Time [s],Pos ECEF X [m],Pos ECEF Y [m],Pos ECEF Z [m],Latitude [deg],Longitude [deg],Altitude [m],Vel ECEF X [m/s],Vel ECEF Y [m/s],Vel ECEF Z [m/s],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
808,6378137.48674288,184.73112384709,-487.279255535948,-0.00440680450585909,0.00165946779293908,0.508157194300968,-0.0484942693551278,4.18156435790179,-1.40145741549107,-1.40146113188251,4.181565760696,0.0482653671620341,1.94125651944795e-19,0.00305123364705412,109.612768929529
809,6378138.27578789,185.628540376234,-489.470924042078,-0.00442662473388598,0.00166752921586907,1.29739720357703,-0.0337722268459089,4.11190391982161,-1.40768149324724,-1.40768408901467,4.11190490098282,0.0335437980800783,2.52363347528233e-18,0.0029946830621408,108.119478753548
810,6378136.27434015,188.330921799242,-491.094024806788,-0.00444130496174302,0.00169180564723592,-0.703845696018964,0.00984751216350177,4.28854513586844,-1.16949095405083,-1.16949017738771,4.2885448432257,-0.0100647960366401,9.70628259723974e-20,0.00292682325435815,106.492195507504
811,6378134.78461512,195.498515293787,-492.798283600918,-0.00445671880756001,0.00175619365255791,-2.19322271590546,-0.0574354023061108,3.89606146835261,-1.13298832904892,-1.13299278391169,3.89606322699571,0.0572278536805238,-5.82376955834384e-19,0.00284672355768517,104.725697693599
812,6378138.60156555,197.263547691132,-494.198078235084,-0.00446937543458506,0.00177204815337527,1.62389107430698,-0.120609131343963,4.27663209435381,-0.744078160343249,-0.744087555915338,4.27663582251665,0.120418820869944,-1.94125651944795e-19,0.00275340783826665,102.814655181134
813,6378138.7125907,206.52868375738,-495.019049570042,-0.00447679996816684,0.00185527823347506,1.73527360539741,-0.0653673754810038,4.07749844163582,-0.914011472474239,-0.914016566841158,4.07750055614044,0.0651639267435365,1.26181673764117e-18,0.00264587928271746,100.753879509954
814,6378137.73370315,206.162885068417,-494.081771984696,-0.00446832420852582,0.00185199249306411,0.756301058491404,-0.0498981643458047,4.13059715978866,-0.599107741141618,-0.599111620313941,4.1305987705075,0.0497179267645542,6.30908368820583e-19,0.00252315574586876,98.538642663644
815,6378139.32683994,211.962827972647,-496.669132110327,-0.00449172237125428,0.00190409378498734,2.34983026784676,0.053294825792469,3.9504131109894,-0.455251468803142,-0.455247279046004,3.95041133767669,-0.0534617981112834,-2.42657064930993e-19,0.00238431782295125,96.1650720362249
816,6378137.69467574,221.292340036804,-497.873704655548,-0.00450261731336613,0.00198790269582598,0.718077480567423,0.115160085903165,3.96308054833093,-0.210820796459224,-0.210811735090091,3.96307655041492,-0.115314153786988,2.18391358437894e-19,0.00222857125827218,93.6306238497622
817,6378136.72972331,219.924103832218,-495.42454990665,-0.00448046859040566,0.00197561192112227,-0.247114257244839,0.139538874725375,3.55194996923055,-0.14474751876472,-0.14473659695424,3.55194515568847,-0.139672667864376,9.70628259723974e-20,0.00205532406296685,90.9346280268518
818,6378134.37683968,223.157823727767,-497.294787285254,-0.00449738411719156,0.00200466166190174,-2.59973903163611,0.0248661820079918,3.36193250190469,0.196868486727505,0.19687044720414,3.36193162983028,-0.0249683560033271,7.64369754532629e-19,0.00186427658036936,88.0788838969008
819,6378137.87863884,229.51038017793,-496.408612648962,-0.0044893673394269,0.00206172653887015,0.902216044631693,0.0665277635163376,3.40605490388799,0.204353240073892,0.20435846178237,3.40605250775336,-0.0666343145203993,-7.2797119479298e-20,0.00165551962632521,85.0682683979287
820,6378137.79102163,233.597597336962,-494.95625786942,-0.00447623274981372,0.00209844265902512,0.814633579081767,-0.160319957264257,3.44962473278796,0.552307604461953,0.552295087650309,3.44963060215006,0.160236764112471,9.70628259723974e-20,0.00142963193974408,81.9112984280376
821,6378134.06142933,235.501286349304,-493.957733279531,-0.00446720502912797,0.00211554502329813,-2.91496662902391,0.0820573809505404,3.6230764022864,0.674387560892732,0.6743939670767,3.62307336999345,-0.0821385760450277,4.36782716875788e-19,0.00118776414244216,78.6205705791136
822,6378136.21772064,240.799425560325,-494.741931628712,-0.0044742955598943,0.00216313830816186,-0.758416311024585,0.186956655557299,3.65103679157811,0.991776657515461,0.991791264923114,3.65102973063591,-0.187017046660545,-1.94125651944795e-19,0.000931693376561961,75.2129906092856
823,6378138.672403,239.561143213025,-492.880256270547,-0.00445745740720896,0.00215201379900535,1.69607430621497,-0.13280580861497,3.2525868103278,1.17311941262017,1.17310908663989,3.25259179618337,0.132774907381496,1.94125651944795e-19,0.000663832273668484,71.7097086647081
824,6378136.22065334,246.792534527056,-493.872077250141,-0.00446642885925335,0.00221697532750902,-0.755322402373819,-0.00504296359634959,3.59982248194418,1.23463187727292,1.23463149126117,3.59982267437938,0.00499991813517915,-9.70628259723974e-20,0.000387179305739827,68.1357000608865
825,6378139.70205692,249.158516243193,-489.375794921717,-0.00442576341747172,0.00223822808374849,2.72582424961946,-0.163603106198552,2.96012479759035,1.50772425275796,1.5077116198103,2.960131186397,0.163603932808923,-1.21328532465497e-20,0.00010520540586203,64.5189763650131
826,6378136.03723915,248.229064053648,-488.982161781208,-0.00442220607914703,0.00222987995748867,-0.939060148421875,0.175837744023208,3.20058491641611,1.72666786868959,1.72668144467929,3.20057807060749,-0.175829038344605,6.06642662327484e-20,-0.000178316998154964,60.8894712828869
827,6378137.001093,255.240993063605,-485.94206701013,-0.00439471171718157,0.00229286885041192,0.0248365432307646,-0.0168110433296893,2.67203654850902,1.74747773787887,1.7474764514964,2.67203721911565,0.0168381487804163,4.85314129861987e-20,-0.000459524440614392,57.2777068079434
828,6378136.41032891,253.880003648908,-484.989140194295,-0.00438609414701014,0.0022806430857467,-0.56605488142889,-0.114166224891409,2.65655304663398,1.91979438953886,1.91978565238035,2.65655758888529,0.114207444773231,9.70628259723974e-20,-0.000734685269930337,53.7133900251455
829,6378136.94689881,257.425779637453,-483.995248870457,-0.0043771053256558,0.00231249514174409,-0.0294188723286341,-0.184951498985918,2.73826099679874,2.16474173749877,2.16472761027369,2.73826845933193,0.185006355518453,-9.70628259723974e-20,-0.00100040484768436,50.2241057136239
830,6378137.72765807,263.446580470386,-478.43126277834,-0.00432678580025697,0.00236658062651543,0.751163619404796,-0.0523505857678805,2.53580709384918,2.47741744432221,2.47741349182652,2.5358092540073,0.0524329313021583,9.70628259723974e-20,-0.00125378720714346,46.8342495837434
831,6378136.22510783,264.486577045395,-478.90954689832,-0.00433111228248884,0.00237592363333703,-0.751307442115743,0.105308492207099,2.59594687612321,2.75437288455768,2.75438084532293,2.59594250699133,-0.105207930714078,-2.91188477917192e-19,-0.00149253706643635,43.5642983012749
832,6378135.6867738,268.730430364431,-477.206567053105,-0.00431571141737976,0.00241404702465548,-1.28959257964917,-0.142109469442389,2.48563207744464,2.8353661580482,2.83535545372857,2.48563806274646,0.142218310950697,0,-0.00171499818838302,40.4304505402499
833,6378137.88156183,269.588541432604,-471.325558192261,-0.00426252388093168,0.00242175473575605,0.904791408754885,0.184342753963847,1.85326257536799,2.7891221822797,2.78913589458211,1.85325478198788,-0.184213589281573,-1.94125651944795e-19,-0.00192013490161268,37.4446152010365
834,6378139.99767175,272.756158086756,-469.958707526599,-0.00425016108282161,0.00245020910339885,3.0209344575525,-0.0961809756258885,2.29631327771069,3.13752862543304,3.13752148944733,2.296317388715,0.0963155149276065,-5.82376955834384e-19,-0.00210747068932182,34.6146812273131
835,6378136.59198332,272.500050946275,-466.462653773282,-0.00421854612267314,0.00244790976199002,-0.385023275367497,-0.115057070075676,2.11417155681609,3.15191807652528,3.15190960326581,2.1141764705946,0.11519881152288,-3.88251303889589e-19,-0.00227700039005741,31.9449831717956
836,6378138.31523328,274.193977971133,-463.884586089535,-0.0041952297229329,0.00246312590281234,1.33810997654244,-0.026740346763185,1.8786659504062,3.57245643307366,3.5724544714673,1.87866709822854,0.0269211607640142,-1.94125651944795e-19,-0.00242909147926313,29.4368758334089
837,6378137.86469985,277.656412257949,-460.132590183,-0.0041612981202569,0.00249422964892658,0.887452728269797,-0.189684951754766,2.11325624478005,3.52248247797572,3.52246869886118,2.11326450024155,0.189848787807841,1.94125651944795e-19,-0.00256438657746352,27.0893438669832
838,6378138.22030229,282.621202996113,-456.7498268294,-0.0041307052133777,0.00253882897527138,1.24302844490711,0.109422400670068,1.26797661823105,3.4435571387272,3.44356502257173,1.26797176837848,-0.109230324287031,-3.88251303889589e-19,-0.00268371523766687,24.8995913044593
839,6378138.99138136,281.212902784237,-452.032267602802,-0.00408804055864171,0.00252617769626709,2.01370691588022,-0.202541916023262,1.57924995959779,3.89160368960681,3.89158923335055,1.57925888815984,0.202749951012531,1.94125651944795e-19,-0.00278801926665432,22.8635757659871
840,6378134.05574504,287.193996031432,-449.225984342391,-0.00406266456238158,0.00257990875060949,-2.9218624822714,0.159604095337842,1.07909559966582,4.02917608129151,4.02918739163522,1.0790884119343,-0.159366987909172,0,-0.00287829288382382,20.9764692636299
841,6378138.4113679,286.911992955242,-444.99794044192,-0.00402442463954052,0.00257737371262359,1.43344928302522,0.24471178202067,1.51164363837997,4.00235775559834,4.00237493892509,1.5116326288196,-0.244498656979601,0,-0.00295553705230331,19.2330404009599
842,6378135.49677495,285.288268408755,-439.733498929138,-0.00397681647781438,0.00256278872121503,-1.4815840759991,0.170571038036509,1.50775228264768,3.96572244199522,3.96573427621055,1.50774465165019,-0.170363222849669,0,-0.00302072621464552,17.6279613534759
843,6378137.6012199,286.991785712847,-437.072874184262,-0.00395275328111893,0.00257809083046854,0.622753177166424,-0.0663229183528999,1.03743064884932,4.24097011842616,4.24096553603172,1.03743363207663,0.0665688161368476,-2.91188477917192e-19,-0.00307478521079348,16.1560479475602
844,6378137.60419131,287.452133031378,-433.305262840249,-0.00391868015568963,0.00258222619918974,0.625486522160723,0.131384246534579,0.968717157711909,4.19724756746981,4.1972565465162,0.968711235457,-0.131140838568222,9.70628259723974e-20,-0.00311857412342167,14.8124433774074
845,6378139.25454438,289.590388503426,-428.29335986332,-0.0038733530304777,0.00260143379992474,2.27559550927631,-0.138871912553494,0.978525755236921,4.18653143879999,4.18652204411194,0.978532059511008,0.139110504610174,0,-0.00315287899966649,13.5927565152437
846,6378137.34113041,291.027865120379,-423.953053985213,-0.0038341018010201,0.00261434765178211,0.361955045175297,-0.0468987858629184,0.882808509522516,4.50484325653752,4.50484011078788,0.882810648547006,0.0471599578130341,-1.94125651944795e-19,-0.00317840670660147,12.4931651148693
847,6378137.68005689,293.679178734155,-419.32900485148,-0.00379228311158523,0.00263816466569184,0.700695310104893,-0.189361233141168,0.685671590734526,4.29827968244005,4.29826714170627,0.6856803090812,0.189614154800236,-9.70628259723974e-20,-0.00319578250728386,11.5104930127064
848,6378137.82465521,292.393395614699,-414.971315385657,-0.00375287341697708,0.00262661422111727,0.844947625182731,-0.0779845744405554,0.840353181892215,4.53287465403848,4.53286953884882,0.840356756061196,0.0782429531032167,-1.94125651944795e-19,-0.00320554924875223,10.6422690408642
849,6378134.71704229,294.275665943796,-413.173893178712,-0.00373661991417486,0.00264352422895137,-2.26269619712614,0.0281922129760162,0.631228112504174,4.48374082860823,4.48374265956491,0.631226811094309,-0.0279289235376738,-2.91188477917192e-19,-0.00320816731221488,9.8867739862275
850,6378138.17174637,292.457917408294,-405.086322363682,-0.00366347636867934,0.00262719368720561,1.19140198960349,-0.0518201088347894,1.00501235266886,4.3620163641056,4.36201304477206,1.00501472772911,0.0520529317875359,1.94125651944795e-19,-0.0032040146836032,9.24308065833238
851,6378136.94411445,295.70305922545,-403.21377999783,-0.00364654237680958,0.00265634579800304,-0.0361997599373441,0.0570192801531082,0.664054897918496,4.31387064867317,4.31387427084053,0.664052253678086,-0.0567755141561956,1.94125651944795e-19,-0.0031933866630904,8.71109099761476
852,6378138.27969974,293.382649030701,-396.17656366408,-0.00358289918475968,0.0026355006465559,1.29883440637681,-0.0632137774491666,0.735373152074605,4.37588212485342,4.37587816544125,0.735376059014326,0.0634535901766982,-1.94125651944795e-19,-0.00317649485285531,8.29157314995921
853,6378138.40036132,297.626924996864,-391.633751662786,-0.00354181532055737,0.00267362756794891,1.41941017423032,-0.00759999475629236,0.620792433951768,4.22493056625072,4.22493009016531,0.620792787919029,0.0078321960605379,4.85314129861987e-20,-0.00315346515305209,7.98620050832883
854,6378137.79857298,296.053479626778,-388.969272478768,-0.00351771892372014,0.00265949332176386,0.817384457185173,-0.165401135707759,0.500874557962449,4.37528904225452,4.37527888050443,0.500882234833312,0.165646510437999,4.85314129861987e-20,-0.00312433456743025,7.79759380969296
855,6378136.76593131,297.138360161865,-383.547481721931,-0.00346868647477265,0.00266923940034243,-0.215537312157008,-0.0482775917698701,0.26780471186807,4.25597726734706,4.25597433757771,0.267806960686397,0.0485227722689741,-1.45594238958596e-19,-0.00308904668423537,7.72936638641385
856,6378135.05816768,296.468599513078,-380.572297897881,-0.00344178074728986,0.00266322355094501,-1.92351152567407,0.046752228850182,0.0842854431742089,4.21404075584229,4.21404355689992,0.0842832699451355,-0.0465030073332685,-9.70628259723974e-20,-0.00304744576869482,7.78617149313028
857,6378138.9256074,300.566284457985,-376.803564378774,-0.00340769538106941,0.00270003205503764,1.94389470313082,0.0354505216696364,0.603969735561119,4.2128001912225,4.21280229390188,0.603968064304187,-0.0352284248929168,-1.45594238958596e-19,-0.00299926949756523,7.97374912195719
858,6378139.14286895,297.006166141544,-372.015446628805,-0.00336439300368929,0.00266805088691075,2.16070650909746,-0.0927605888849956,0.935995248002417,3.97490830481054,3.97490285363992,0.935999566502469,0.0929504083778855,-1.45594238958596e-19,-0.00294414050594287,8.29896770552593
859,6378134.43995069,297.748788681198,-368.795874362534,-0.00333527866062452,0.00267472394863858,-2.54236534691113,-0.0322727308500879,0.513143004480229,4.06012874132228,4.06012685719057,0.513144510500574,0.0324851224052428,4.85314129861987e-20,-0.0028815571309635,8.76985337756247
860,6378134.13451344,298.940768470221,-363.295206611499,-0.00328553243894043,0.00268543181814186,-2.84806465140556,-0.0161221033051571,0.741984706460709,3.97295890572255,3.97295797668914,0.741985461282696,0.0163151495222001,-1.94125651944795e-19,-0.00281088406421469,9.39559577314865
861,6378139.06176826,301.245008986037,-360.161983963143,-0.00325719398369806,0.00270612908158528,2.07911967469567,0.0428482280605085,0.715392650000577,3.88889959613084,3.88890202763625,0.715390625443879,-0.0426609374379463,0,-0.00273134411211411,10.1865144620224
862,6378138.64987561,301.834681794184,-355.007485439878,-0.00321057849644988,0.0027114263759237,1.66696397207962,0.265988610754328,0.832935285651072,3.67522147536539,3.67523637651999,0.832922697254871,-0.265822085655861,-2.91188477917192e-19,-0.00264201296481934,11.1539638396466
863,6378138.51719294,301.800526377796,-352.942712208731,-0.00319190538936852,0.00271111960907666,1.5341643173464,0.01912676263857,0.809258407591883,3.63695669937269,3.63695776140001,0.809257501646465,-0.0189624428866163,0,-0.00254181983814164,12.3101466752688
864,6378135.74487549,302.835091177648,-351.677679581949,-0.00318046621491708,0.00272041444301979,-1.23817443172919,0.170324194396031,0.509732138062072,3.3142661334885,3.31427558435491,0.509724050462564,-0.170164422508738,-9.70628259723974e-20,-0.00242955809717329,13.6677980039158
865,6378136.83833596,303.551093673105,-346.782069889415,-0.00313619126525156,0.00272684593663491,-0.144949794064299,0.225824548642699,0.758506047767288,3.45743202314502,3.45744438086901,0.758495299367034,-0.225671398217196,1.94125651944795e-19,-0.00230391143104865,15.2396929616154
866,6378136.87403864,305.671281097837,-343.932523391015,-0.00311042081835666,0.00274589188939199,-0.109301188029105,0.134802401545414,1.25863680810749,3.20782700004819,3.20783431662525,1.25863034627662,-0.13468857760258,2.91188477917192e-19,-0.00216350259531394,17.0379272024706
867,6378136.8518734,303.987041860109,-339.958150329513,-0.00307447781171248,0.00273076212012402,-0.131761431616309,-0.0610476008325085,1.19357452259236,3.02959129282881,3.02958801572004,1.19357743081361,0.0611532811140059,0,-0.00200697265688313,19.0729214012061
868,6378133.83738026,304.189685589393,-336.683069044971,-0.00304486042443693,0.00273258379125327,-3.14641980136199,0.113282932680714,1.15192073326842,2.90909699705163,2.90910301604004,1.15191532920254,-0.113183272793203,-1.94125651944795e-19,-0.00183309814593804,21.3521190563131
869,6378137.06898252,309.1826117613,-332.943809231712,-0.00301104214727377,0.0027774346250769,0.0852249233239502,-0.0060768381576084,1.19891630675646,2.79012163360575,2.79012131345351,1.19891659992485,0.00616534836424277,-1.94125651944795e-19,-0.0016409501865115,23.8783880317465
870,6378136.6685352,308.388278506588,-328.871791263966,-0.00297421624823032,0.00277029918206837,-0.315473531882522,-0.135470926738119,1.33501843003282,2.63409125289469,2.63408422041881,1.33502497860568,0.135543112456619,0,-0.00143009201650696,26.6482085013696
871,6378137.86629115,311.764973352438,-329.160208827236,-0.00297682404590021,0.00280063202353824,0.882461544515369,0.0704786760010458,1.680456180114,2.64467663408652,2.64468029653117,1.68045273309116,-0.0704234117579955,9.70628259723974e-20,-0.00120079841238189,29.6498334814162
872,6378135.66961428,310.294420965582,-327.0041744125,-0.00295732655690356,0.00278742278852037,-1.31439867739768,0.0196417859321905,1.41481367261413,2.53732498354529,2.53732599753056,1.41481271537275,-0.019579651905054,4.85314129861987e-20,-0.000954263546684996,32.8617272204597
873,6378136.86096096,312.467615730334,-325.002407479016,-0.00293922263126889,0.0028069444089733,-0.123048911365377,-0.177423640771844,1.68237070586244,2.36701218930114,2.36700308873944,1.68237939590255,0.177462645899231,-4.85314129861987e-20,-0.000692747505563201,36.2516821686253
874,6378137.86201626,316.90151483699,-321.912203031954,-0.00291127530485751,0.00284677435629792,0.878067375162109,-0.125896293172796,1.82995322912036,2.12296118372446,2.12295478864454,1.82995948209264,0.125913241058672,7.2797119479298e-20,-0.00041960478524779,39.7770274223716
875,6378136.97686637,319.608630131125,-317.259118616883,-0.00286919463635791,0.00287109318184332,-0.00718215597999511,0.0173238598009746,1.93543202708145,2.17792956786582,2.17793043751679,1.93543115655239,-0.0173117803661384,1.21328532465497e-20,-0.000139150253967078,43.386213541651
876,6378136.80289574,321.108341024963,-319.10960579842,-0.00288592995681486,0.00288456539271481,-0.180984519323012,0.116605349295622,2.02091521126364,2.00019948726132,2.0002053631412,2.02090933818712,-0.116606344299291,2.42657064930993e-20,0.000143646664514811,47.0217780907693
877,6378138.50641562,321.268694120476,-314.108459857064,-0.00284070035435095,0.00288600509830567,1.52229350046472,0.0178242940183293,2.21779585539009,1.77583458133643,1.77583546841331,2.21779495476175,-0.0178479598742346,-2.42657064930993e-20,0.000423598769060244,50.6243311407276
878,6378140.02295798,323.984683202538,-314.930737425612,-0.00284813609806869,0.00291040254550791,3.03901406379518,0.0345958118783396,2.35517807880646,1.70798057722262,1.70798230079472,2.35517631843544,-0.0346305430599395,-1.94125651944795e-19,0.000695783658190232,54.1368898498229
879,6378138.1432409,326.662608831337,-312.102182355318,-0.00282255635906142,0.00293445961408629,1.15929359859016,0.00901299323440341,2.40363243819741,1.4673907260411,1.46739117433122,2.40363197343566,-0.00906380968201677,0,0.000955970415796693,57.5087783598041
880,6378135.97456416,330.729197839512,-310.635855298067,-0.00280929630871853,0.00297099140823232,-1.00924562189699,-0.00893669797358565,2.63691034400858,1.47538954689852,1.47538911364984,2.63691080386333,0.00887230522263171,0,0.00120090889048319,60.6984493053416
881,6378137.31091222,330.636648618542,-308.599299280075,-0.00279087772611314,0.00297015940199532,0.326998106402833,0.0247183572645715,2.45390661325966,1.57843069683254,1.57843190518762,2.45390532858605,-0.0247686800484874,-9.70628259723974e-20,0.00142844610437182,63.6749074098142
882,6378140.0499086,331.15314674944,-308.529640008576,-0.00279024654263983,0.00297479790592591,3.06601787815472,0.0194613748987509,2.7091092902518,1.20919054294417,1.20919149610945,2.7091082761654,-0.0195431454953735,5.82376955834384e-19,0.00163748360343224,66.4177772898707
883,6378134.62263388,335.063349641012,-306.612969738259,-0.00277291514548497,0.00300992640044939,-2.36114565649531,0.0142039340398823,2.75100818909298,1.20956551215984,1.2095662051582,2.75100743911991,-0.0142899143267678,1.94125651944795e-19,0.00182782253103863,68.9163227468837
884,6378136.51556444,336.991770568929,-304.123565601116,-0.00275040090412284,0.00302724880835591,-0.468233493646741,-0.00530269159124974,3.30242037239826,1.11263202171786,1.11263177426378,3.30242064795891,0.00518161697045504,4.85314129861987e-19,0.00199995303376605,71.1678352283258
885,6378138.24217233,344.130379744234,-305.709802497733,-0.00276474559384561,0.00309137519348129,1.25883190244373,-0.00196454763354348,3.26828179611632,1.11119028013934,1.1111901925576,3.26828189735569,0.00184182782454418,9.70628259723974e-20,0.00215483627208301,73.1757844013585
886,6378138.14933215,347.459638258866,-303.751642265845,-0.00274703663411326,0.00312128247108699,1.16607802791205,0.0744300074011904,3.08932264162824,0.960197561916215,0.960201137415869,3.08931858234623,-0.0745522666591251,4.85314129861987e-19,0.00229371063030602,74.948022960501
887,6378138.63581904,347.95899569877,-302.770567531,-0.00273816388503729,0.00312576803605516,1.65254517861176,0.0843073530403782,3.23971509616441,0.737025547802245,0.737029584453431,3.23971049196041,-0.0844488728609455,8.73565433751576e-19,0.00241793704646722,76.4952189673674
888,6378138.29872518,354.265831382682,-300.619639554273,-0.00271871169854598,0.0031824234584415,1.31569608028014,0.170067064618067,3.65560381522413,0.587573145538376,0.587581224273756,3.65559436341966,-0.17024222955025,-1.94125651944795e-19,0.00252888605012521,77.8295886103642
889,6378135.09990341,357.415823855477,-301.139766002418,-0.0027234169374053,0.00321072192669369,-1.88292524160118,0.00301967657098068,3.6607340626794,0.730384621698595,0.730384774157343,3.660733887716,-0.00319009849159103,7.76502607779179e-19,0.00262786195460397,78.9639337478928
890,6378137.32993862,361.849161788521,-299.628276637518,-0.00270974653097213,0.00325054615416773,0.347288272645766,0.0121025022957869,4.04328425131155,0.596711093819105,0.596711676376103,4.04328355819665,-0.0123036679739958,9.70628259723974e-20,0.00271605667726592,79.9109504527317
891,6378138.57778311,368.106665848306,-300.957228125774,-0.00272176462568448,0.00330675761950189,1.5955538284711,0.198178034005971,3.76714874588236,0.964798881699055,0.964808305139161,3.76713730199939,-0.198349618382575,3.88251303889589e-19,0.00279452532882276,80.6827591482783
892,6378137.30545176,370.135996863557,-299.105234635083,-0.00270501630926665,0.00332498806888583,0.323252219261893,-0.0302613528193862,4.20582467851944,0.706791984207427,0.706790566260676,4.20582642756395,0.0300506490299782,-5.33845542848186e-19,0.00286417671156485,81.2906052494239
893,6378138.8137164,374.084144658574,-298.201555368893,-0.00269684306810928,0.0033604540874883,1.8317045915277,0.00663895526559416,3.83746787342591,0.468916657061257,0.468916979623251,3.83746747744429,-0.00684195518926679,2.42657064930993e-19,0.00292577332469471,81.7446847255193
894,6378137.21232234,374.989288000482,-297.710786353351,-0.00269240538474829,0.00336858597190087,0.230340606223733,-0.127204896922607,4.14629770061513,0.522452459165266,0.522446492515256,4.14630517219593,0.12698567436935,1.26181673764117e-18,0.00297993691422535,82.0540572418843
895,6378136.54387448,376.25020212509,-296.229402761527,-0.00267900848683677,0.00337991331001051,-0.438102426922446,0.00474987775013558,4.40672569671581,0.746804682052017,0.74680491548303,4.40672540885013,-0.00497491446434109,9.70628259723974e-19,0.0030271568172292,82.2266179945082
896,6378133.52909637,386.435857113337,-295.53146104276,-0.0026726977861066,0.00347141425262059,-3.45230413645614,0.000972508260490224,4.37517713404213,0.50477582719174,0.504775884372866,4.37517706708985,-0.00121404330817479,7.2797119479298e-19,0.00306779928306576,82.2691068379673
897,6378138.23974444,388.838662445011,-294.796828693637,-0.00266605200938265,0.0034929964520341,1.25845572688996,0.0905234103540566,4.32541626592382,0.419485729753449,0.41948995374916,4.32541073919047,-0.0907675867617777,-1.94125651944795e-19,0.00310211662987003,82.1871394158963
898,6378135.91216841,394.343310898731,-294.399906278649,-0.00266246334295067,0.00354244683337916,-1.06880079137317,-0.109345875250511,4.59118929344765,0.499352535379975,0.499347466865211,4.59119604523933,0.109085218095804,-3.39719890903391e-19,0.00313025556272925,81.9852497461782
899,6378136.59167526,396.540952307499,-293.959480259764,-0.0026584799786071,0.00356218820583095,-0.389178142376392,0.00114913772000158,4.3353103137521,0.607709927852903,0.607709993024035,4.33531023392927,-0.00139047497879567,-7.76502607779179e-19,0.00315226429364018,81.6669372804439
900,6378137.33476079,398.849772097111,-292.997126276945,-0.00264977643154689,0.00358292827070151,0.354006774323069,-0.0380426974549313,4.16835674621773,0.693875948433936,0.693874200373973,4.16835911702563,0.037814123661663,7.76502607779179e-19,0.00316809830885969,81.2347140951655
901,6378137.45254056,404.16225636926,-292.087182746272,-0.0026415471312184,0.00363065105914656,0.472078948249969,0.0523788848049476,4.42253312422083,0.77538035709903,0.775382784055272,4.42252979625871,-0.052623378582516,-1.26181673764117e-18,0.00317762476359214,80.6901498182821
902,6378135.24391308,412.26724335691,-293.874602403617,-0.00265771293410418,0.00370346067300625,-1.73594713007907,-0.104478831915085,4.42336586801846,0.660628707076612,0.66062387328983,4.42337261203712,0.104223559727216,5.82376955834384e-19,0.00318062557534101,80.033913358365
903,6378136.98368481,414.582952783049,-292.393250470735,-0.00264431530950231,0.00372426203448566,0.00390615136139414,0.0584812543197353,4.30971158670439,0.897841802443261,0.897844513443149,4.3097077762813,-0.0587199509193772,-1.94125651944795e-19,0.00317679935707729,79.2658116537483
904,6378135.94319365,418.260465023545,-290.948852762588,-0.00263125304956481,0.00375729830190428,-1.03641139876028,-0.0394943181455367,4.43427099224191,0.829323873056131,0.829322071797508,4.43427357263524,0.0392416167206614,-1.06769108569637e-18,0.00316576239621501,78.3848266343682
905,6378134.75332231,427.918433115286,-291.010927539852,-0.00263181492901485,0.00384405803652843,-2.22563922475031,0.110620047705266,4.38969399756084,1.08260451118224,1.08260960477126,4.38968656601971,-0.110864830181623,3.88251303889589e-19,0.00314704895873536,77.3891524989887
906,6378136.76053525,430.00289970972,-290.590181746865,-0.0026280089984823,0.00386278190942385,-0.218305419424049,-0.0487225809109404,4.10203299182292,1.24773296089627,1.24773073748991,4.10203626729235,0.0485032590910132,-2.91188477917192e-19,0.00312011129138523,76.2762363416853
907,6378134.91532068,433.05555455786,-287.727139385176,-0.0026021172741724,0.00389020550084854,-2.06344411680333,-0.0313614929301576,4.49455369236507,1.13864602029095,1.13864460867764,4.49455581135313,0.0311080387820997,-4.85314129861987e-19,0.00308431981932498,75.0428261794579
908,6378135.97975464,434.55757275446,-287.714587784863,-0.00260200332408186,0.00390369771274638,-0.998908574479344,-0.21083976266029,3.89058305151964,1.27111891479478,1.27110935054514,3.89059740750397,0.210632413269323,6.79439781806781e-19,0.00303896420141393,73.6850315797025
909,6378137.49029781,443.37264920711,-286.242808592027,-0.00258869238274397,0.00398288396084687,0.512174603353085,-0.200068715876775,4.16230906128773,1.20846072235393,1.20845169484752,4.16232295889556,0.199833974323122,0,0.00298325611778466,72.198403372377
910,6378136.03075885,446.585106742363,-283.93926461933,-0.00256786042735484,0.00401174287354891,-0.94724388694921,0.0840648242136655,3.90220759143518,1.27005491124986,1.27005868980491,3.90220169580871,-0.0842811283320978,0,0.0029163349270034,70.5780403197919
911,6378137.63716903,450.029945112034,-284.55882314018,-0.00257346287371771,0.00404268736948718,0.65943621960256,-0.165365661183616,4.18622934020118,1.54706636267563,1.54705894691705,4.18624099768494,0.165139774881797,1.94125651944795e-19,0.00283727763616071,68.8187319972559
912,6378137.5905509,452.325205267326,-281.971436124961,-0.00255006335645693,0.00406330606980843,0.612864770704943,0.0694137348986623,3.75679656877683,1.62944446849451,1.62944756813563,3.7567916366416,-0.0696076377270747,1.35887956361356e-18,0.00274511495342478,66.9151482932858
913,6378137.50998232,458.496895540693,-280.729682116843,-0.00253883334543513,0.00411874735343463,0.532681714440967,0.0327930552980251,3.69138659120731,1.71359438765863,1.71359585082771,3.69138422431778,-0.0329824820157953,1.94125651944795e-19,0.00263885548920283,64.8620865031836
